1,2526.600098,2584,2508,2572.679932
2,2620,2620,2576,2615.27002
3,2647.5,2655,2631.820068,2640.97998
4,2647.01001,2659.639893,2636.110107,2653.97998
5,2678.080078,2697.429932,2659,2675.01001
6,2684.5,2715,2669,2713.820068
7,2726.02002,2783.110107,2718.040039,2764.409912
8,2780,2796,2721,2734.399902
9,2739.550049,2756.22998,2712.139893,2754.580078
10,2775.060059,2782.570068,2688,2692.870117
11,2690.01001,2696.800049,2630.080078,2680.379883
12,2685.070068,2769.629883,2675.030029,2758.820068
13,2757.98999,2895,2754,2878.699951
14,2912.01001,2955.560059,2871.100098,2890.300049
15,2934.969971,3059.879883,2930,3057.040039
16,3058.550049,3069.550049,2990,3000.120117
17,3022.610107,3083.969971,3012.429932,3081.110107
18,3115.98999,3193.879883,3074,3182.629883
19,3191.76001,3215,3135.699951,3200
20,3251.060059,3344.290039,3068.389893,3104
21,3089,3127.379883,2950,3084
22,3080.22998,3098.350098,2973.179932,3008.870117
23,2971.060059,3032,2918.22998,2999.899902
24,3009,3024,2948.449951,2961.969971
25,3000.199951,3201.360107,2994.02002,3196.840088
26,3232.48999,3240.580078,3105.719971,3138.290039
27,3125,3150,3065.26001,3099.909912
28,3098.27002,3098.27002,2970,2986.550049
29,2930,3031.580078,2888,3008.909912
30,3062,3098,3015.77002,3055.209961
31,3054.27002,3077.090088,2995.76001,3000.330078
32,3030.98999,3039.159912,2996.77002,3033.530029
33,3014,3092,3005,3051.879883
34,3244,3246.820068,3151,3164.679932
35,3180.51001,3184,3104,3111.889893
36,3101.209961,3167.23999,3101.209961,3138.830078
37,3143.77002,3213.590088,3127.300049,3205.030029
38,3194.360107,3247.469971,3165.429932,3225
39,3224.01001,3240.810059,3140.669922,3167.459961
40,3170.310059,3172.51001,3101.52002,3148.159912
41,3113.199951,3159.219971,3073,3080.669922
42,3108,3174.389893,3101.419922,3162.23999
43,3182.98999,3217.52002,3155,3161.02002
44,3178.179932,3178.23999,3120,3148.02002
45,3173.120117,3194.969971,3154.179932,3182.409912
46,3212,3320,3205.820068,3312.48999
47,3303.01001,3315.899902,3256,3260.47998
48,3252,3312.620117,3238,3297.370117
49,3295,3314.399902,3275.389893,3284.719971
