1,917.789978,998.840027,908.5,990.900024
2,1011.849976,1012.880005,962.390015,982.130005
3,987.710022,1005,982.570007,991.789978
4,1003,1019.200012,994.469971,1003.960022
5,1012.780029,1015.969971,991.340027,1000.900024
6,999.950012,1008.880005,990.02002,994.320007
7,998.880005,1012,994.01001,1001.780029
8,994.109985,1000.880005,953.140015,960.849976
9,954.27002,985.97998,937.150024,985.97998
10,994.780029,995,954.869995,959.73999
11,969.01001,1010,948.52002,1009.349976
12,1006.5,1087.689941,1003.72998,1079.810059
13,1083,1135.329956,1080.5,1119.630005
14,1221.47998,1228,1185.599976,1208.660034
15,1276.689941,1377.790039,1266.040039,1371.579956
16,1405.01001,1429.5,1336.709961,1389.859985
17,1405,1417.26001,1311.339966,1365.880005
18,1396.98999,1408.560059,1351.280029,1394.280029
19,1396,1548.920044,1376.01001,1544.650024
20,1659,1794.98999,1471.109985,1497.060059
21,1556,1590,1431,1516.800049
22,1543,1550,1457,1546.01001
23,1477.160034,1531.709961,1466,1500.640015
24,1513.449951,1537.51001,1490,1500.839966
25,1519.01001,1650,1488,1643
26,1639.930054,1675,1558,1568.359985
27,1599,1626.420044,1562,1592.329956
28,1678.949951,1689,1480.77002,1513.069946
29,1416.01001,1465,1366.540039,1417
30,1435,1547.939941,1413,1539.599976
31,1504,1564.699951,1474.420044,1476.48999
32,1501,1534.810059,1487,1499.109985
33,1488,1513.23999,1471,1487.48999
34,1515,1517.050049,1420.97998,1430.76001
35,1449.199951,1509.810059,1444.380005,1485
36,1495.01001,1527.410034,1462,1487
37,1492.98999,1499.839966,1468.310059,1485.02002
38,1490.829956,1517.310059,1477.26001,1489.579956
39,1499.540039,1499.75,1415.01001,1452.709961
40,1448,1457.5,1385.839966,1418.569946
41,1396,1420,1365,1374.390015
42,1470,1585,1435,1554.76001
43,1611,1651.180054,1567.26001,1621
44,1664.98999,1668.800049,1626.640015,1650.709961
45,1677,1845.859985,1672.829956,1835.640015
46,1898.98999,1923.900024,1845.109985,1887.089966
47,1865,1911,1841.209961,1878.530029
48,1860.680054,2021.98999,1857.060059,2001.829956
49,2044.76001,2095.48999,2025.050049,2049.97998
